Id	Entry	Left	Right	LeftStoich	RightStoich
1620940	GALabcpp	1321877 1322152 1320710	1323814 1321877 1320478 1322144	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1620942	GLCptspp	1323671 1321992	1324007 1321863	1.0 1.0	1.0 1.0
1620944	BILGLCURt	1322180 1320729	1320729 1322180	1.0 1.0	1.0 1.0
1620946	LEUt5m	1322845	1322845	1.0	1.0
1620948	OXAtp	1323524	1323524	1.0	1.0
1620950	TYRt	1324445	1324445	1.0	1.0
1620952	FTHFCL	1320710 1320083	1320478 1323814 1323128	1.0 1.0	1.0 1.0 1.0
1620954	THRD	1324319 1323383	1323384 1322144 1319641	1.0 1.0	1.0 1.0 1.0
1620956	MELIBt2	1323090 1322144	1322144 1323090	1.0 1.0	1.0 1.0
1620958	THRA	1320359 1322030	1324319	1.0 1.0	1.0
1620960	MALEI	1323056	1321820	1.0	1.0
1620962	GSNK	1322110 1320710	1320478 1322144 1322076	1.0 1.0	1.0 1.0 1.0
1620964	FAOXC2242046x	1323455 1320490 1320970 1323383 1322152	1322153 1320677 1320361 1323384 1322144	1.0 1.0 1.0 1.0 1.0	1.0 1.0 1.0 1.0 1.0
1620965	PGSA180	1320836 1322040	1323751 1322144 1320958	1.0 1.0	1.0 1.0 1.0
1620967	PGSA181	1320833 1322040	1323754 1320958 1322144	1.0 1.0	1.0 1.0 1.0
1620969	RBKr	1324063 1320710	1320478 1322144 1324025	1.0 1.0	1.0 1.0 1.0
1620971	THRS	1322152 1323793	1324319 1323814	1.0 1.0	1.0 1.0
1620973	APTNAT	1320542 1320072	1322012 1323534	1.0 1.0	1.0 1.0
1620979	ALAASNNaEx	1320548 1320699 1323379	1320548 1323379 1320699	1.0 1.0 1.0	1.0 1.0 1.0
1620981	PRISTtx	1323908	1323908	1.0	1.0
1620983	PGSA190	1320804 1322040	1320958 1322144 1323756	1.0 1.0	1.0 1.0 1.0
1620985	PMI1346PHn	1323859 1322152	1323814 1323154 1322144	1.0 1.0	1.0 1.0 1.0
1620987	SBTD_D2	1324106 1323383	1321768 1323384 1322144	1.0 1.0	1.0 1.0 1.0
1620989	CYSTGLr	1322152 1321196	1319711 1323402 1321194	1.0 1.0	1.0 1.0 1.0
1621001	DESAT20_1	1322144 1323384 1321397 1323455	1323383 1322152 1320677	1.0 1.0 1.0 1.0	1.0 2.0 1.0
1621004	3HAACOAT121	1320970 1319821	1320263 1320157	1.0 1.0	1.0 1.0
1621005	DESAT20_2	1323455 1321559 1323384 1322144	1324362 1322152 1323383	1.0 1.0 1.0 1.0	1.0 2.0 1.0
1621007	3HAACOAT120	1320970 1319839	1320269 1320157	1.0 1.0	1.0 1.0
1621008	DCT	1320211	1320056	1.0	1.0
1621018	FAOXC2242046m	1321676 1320490 1320970 1322152 1323383	1323384 1322144 1321679 1320677 1320361	1.0 1.0 1.0 1.0 1.0	1.0 1.0 1.0 1.0 1.0
1621019	IG3PS	1322006 1323912	1322012 1321563 1320521 1322144	1.0 1.0	1.0 1.0 1.0 1.0
1621021	MLTHFtm	1323221	1323221	1.0	1.0
1621023	SERATi	1324134 1320361	1320447 1320970	1.0 1.0	1.0 1.0
1620577	COBALT2t3pp	1322144 1320972	1320972 1322144	1.0 1.0	1.0 1.0
1620579	H7MTer_U	1321567 1321462	1323092 1322144 1321469	1.0 0.1	1.0 1.0 0.1
1620581	B3GNT12g	1321887 1324487	1322144 1320388 1324499	1.0 1.0	1.0 1.0 1.0
1620582	H7MTer_L	1321460 1321567	1322144 1323092 1321466	0.1 1.0	1.0 1.0 0.1
1620583	C2M26DCOAHLx	1322152 1320766	1319811	1.0 1.0	1.0
1620585	D-LACDm	1321725 1322835	1321747 1324007	2.0 1.0	2.0 1.0
1620587	DNDPt4m	1321217 1321521	1321217 1321521	1.0 1.0	1.0 1.0
1620589	GLUCYS	1320710 1321194 1322012	1320478 1323814 1322019 1322144	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1620591	RHACOAR120	1323387 1319946 1322144	1320269 1323386	1.0 1.0 1.0	1.0 1.0
1620593	CSm	1323457 1320361 1322152	1320908 1322144 1320970	1.0 1.0 1.0	1.0 1.0 1.0
1620595	AHGDx	1323383 1320322	1320542 1322144 1323384	1.0 1.0	1.0 1.0 1.0
1620598	CSp	1323457 1322152 1320361	1320970 1320908 1322144	1.0 1.0 1.0	1.0 1.0 1.0
1620599	CYSabc2pp	1322152 1320710 1321194	1322144 1320478 1321194 1323814	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1620601	2MCITtm	1319705	1319705	1.0	1.0
1620603	METOX1s	1323127 1322153	1322152 1323131	1.0 1.0	1.0 1.0
1620605	MTRK	1320107 1320710	1322144 1320478 1320097	1.0 1.0	1.0 1.0 1.0
1620607	SO4CLtex2	1324158 1320912	1320912 1324158	2.0 1.0	1.0 2.0
1620609	UDPGLCURtex	1324510	1324510	1.0	1.0
1620611	BTS4	1324080 1321509 1320576	1320740 1322144 1321203 1323127	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1620613	BTS2	1321194 1321509	1320548 1322144 1320740	1.0 1.0	1.0 2.0 1.0
1620615	MM7Cag	1323024 1322152	1323017 1323065	1.0 1.0	1.0 1.0
1620616	FE2abcpp	1320710 1321695 1322152	1323814 1322144 1321695 1320478	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1620618	NO3R1pp	1324015 1323422 1322144	1322144 1322152 1324014 1323421	1.0 1.0 2.0	2.0 1.0 1.0 1.0
1620620	GALTtex	1321922	1321922	1.0	1.0
1620622	DURIt2	1321523 1322144	1322144 1321523	1.0 1.0	1.0 1.0
1620624	MTSPC	1322144 1321755	1323101 1322152	1.0 1.0	1.0 1.0
1620626	RFA_HP	1324508 1324507 1320481 1320482 1322484 1320483	1320478 1324499 1321005	1.0 2.0 1.0 1.0 1.0 1.0	3.0 3.0 1.0
1620628	TRESULT	1323610 1324379	1324381 1323609 1322144	1.0 1.0	1.0 1.0 1.0
1620630	P4501B1r	1323455 1322144 1323387 1321592	1322152 1322201 1323386	1.0 1.0 1.0 1.0	1.0 1.0 1.0
1620633	GTPDPDP	1322152 1321966	1322144 1323814 1323849	1.0 1.0	1.0 1.0 1.0
1620641	LPLIPAL1E120pp	1319502 1322152	1321242 1322144 1321859	1.0 1.0	1.0 1.0 1.0
1620643	METOX2s	1322153 1323127	1322152 1323129	1.0 1.0	1.0 1.0
1620645	APPNNte	1320650	1320650	1.0	1.0
1620646	AKGDbr	1324116 1320970	1321359 1324195	1.0 1.0	1.0 1.0
1620648	MTRI	1320097	1320099	1.0	1.0
1620650	AKGDbm	1324116 1320970	1324195 1321359	1.0 1.0	1.0 1.0
1620652	DOLPMT4_Ler	1323030 1321460	1322144 1323038 1321466	0.1 0.1	1.0 0.1 0.1
1620657	NACHEX26ly	1322806 1322152	1322750 1320381	1.0 2.0	1.0 2.0
1620658	GBAl	1322152 1322021	1321992 1321029	1.0 1.0	1.0 1.0
1620665	PGPPT3	1324523 1324498	1324539 1324517	1.0 1.0	1.0 1.0
1620667	BTSr	1324080 1321509	1320740 1322144	1.0 1.0	1.0 2.0
1620669	GLYabc	1320710 1322030 1322152	1322030 1323814 1322144 1320478	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1620671	AMETr	1320576	1320576	1.0	1.0
1620673	TSULabcpp	1324425 1322152 1320710	1323814 1324425 1322144 1320478	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1620675	UREAt5	1322152 1324556	1324556 1322152	1.0 1.0	1.0 1.0
1620677	biomass_SA_7a	1323727 1323383 1321676 1322000 1323819 1323825 1322429 1320323 1321231 1322030 1321304 1324308 1323221 1323386 1319603 1323914 1321321 1323601 1324539 1319401 1320381 1322006 1322152 1323999 1324494 1320689 1324445 1324564 1321929 1323785 1324143 1320940 1322012 1322845 1323655 1320382 1324134 1324319 1324243 1320710 1322932 1320548 1322076 1319456 1324169 1320706 1322199 1320699 1323127 1321215 1320958 1324416 1321517 1322220 1321194 1320579 1323718	1323814 1320478 1322144	0.01 0.01 0.01 5.3 0.01 0.15 4.06 0.01 0.53 3.51 0.012068 0.01 0.01 0.01 1.27 2.12 0.6 0.01 2.39 0.01 0.38 8.72 20000.0 0.01 1.78 3.88 2.3 4.12 0.23 3.33 0.01 2.51 9.68 5.21 0.89 1.22 2.6 2.54 2.86 20000.0 5.45 6.6 4.01 0.42 0.01 4.48 0.01 4.48 1.94 0.76 2.2 1.27 0.73 1.45 0.79 3.11 2.31	20000.0 20000.0 20000.0
1620679	biomass_SA_7b	1320940 1323386 1323825 1324169 1321929 1320381 1322030 1323727 1320323 1319401 1323127 1324319 1324564 1321304 1323785 1323819 1321231 1322006 1322000 1321321 1323221 1324539 1324445 1324416 1320958 1323999 1320382 1320710 1321676 1320548 1321517 1319456 1320689 1320699 1319603 1321194 1324243 1324308 1322152 1320579 1323718 1323655 1322012 1322076 1323383 1320706 1322845 1324494 1321215 1322429 1324134 1322220 1323601 1322932 1323914	1322144 1320478 1323814	2.51 0.01 0.15 0.01 0.23 0.38 3.51 0.01 0.01 0.01 1.94 2.54 4.12 0.012068 3.33 0.01 0.53 8.72 5.3 0.6 0.01 2.39 2.3 1.27 2.2 0.01 1.22 20000.0 0.01 6.6 0.73 0.42 3.88 4.48 1.27 0.79 2.86 0.01 20000.0 3.11 2.31 0.89 9.68 4.01 0.01 4.48 5.21 1.78 0.76 4.06 2.6 1.45 0.01 5.45 2.12	20000.0 20000.0 20000.0
1620680	ECOAH12m	1319709 1322152	1319883	1.0 1.0	1.0
1620682	MIP2CS324_SC	1323200 1323977	1319459 1323182	0.01 0.01	0.01 0.01
1620684	SECS	1319752 1323384 1322144	1324119 1323383	1.0 1.0 1.0	1.0 1.0
1620687	GALBDtex	1321878	1321878	1.0	1.0
1620689	ALCD2y	1321607 1323386	1320359 1323387 1322144	1.0 1.0	1.0 1.0 1.0
1620691	ALCD2x	1323383 1321607	1322144 1320359 1323384	1.0 1.0	1.0 1.0 1.0
1620693	DOLGPP_Ler	1321445 1322152	1321466 1321992 1322144	0.1 1.0	0.1 1.0 1.0
1620698	MM7Cbg	1323028 1322152	1323065 1323017	1.0 1.0	1.0 1.0
1620699	3HAACOAT100	1320970 1319841	1320157 1320267	1.0 1.0	1.0 1.0
1620701	SERtex	1324134	1324134	1.0	1.0
1620703	FA141COAabcp	1322152 1324257 1320710	1323814 1324257 1322144 1320478	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1620705	biomass_SA_8a	1320689 1320579 1323819 1319603 1324313 1324539 1324243 1323999 1320548 1321215 1321321 1320381 1322012 1322000 1323718 1323383 1322845 1321517 1322199 1323785 1323127 1320699 1323221 1324134 1323825 1324308 1322030 1322220 1324494 1320382 1322006 1320323 1323914 1321929 1324319 1324416 1319401 1321304 1323655 1320706 1321676 1324564 1324143 1323601 1320958 1323386 1323727 1322076 1319456 1322152 1322932 1320710 1324169 1324445 1320940 1321231 1321194 1322429	1320478 1323814 1322144	3.88 3.11 0.01 1.27 0.01 2.39 2.86 0.01 6.6 0.76 0.6 0.38 9.68 5.3 2.31 0.01 5.21 0.73 0.01 3.33 1.94 4.48 0.01 2.6 0.15 0.01 3.51 1.45 1.78 1.22 8.72 0.01 2.12 0.23 2.54 1.27 0.01 0.012068 0.89 4.48 0.01 4.12 0.01 0.01 2.2 0.01 0.01 4.01 0.42 20000.0 5.45 20000.0 0.01 2.3 2.51 0.53 0.79 4.06	20000.0 20000.0 20000.0
1620707	TYRCBOX	1324445 1322144	1324440 1320968	1.0 1.0	1.0 1.0
1620709	TETPENT3CPT1	1324276 1321034	1320970 1324278	1.0 1.0	1.0 1.0
1620710	ALCD2m	1323383 1321607	1322144 1323384 1320359	1.0 1.0	1.0 1.0 1.0
1620712	ALCD2yf	1323386 1321607	1323387 1320359 1322144	1.0 1.0	1.0 1.0 1.0
1620714	MI1PS	1321863	1323163	1.0	1.0
1620716	H2MPTR	1322151 1321624	1322157 1321622	1.0 1.0	1.0 1.0
1620719	MI1PP	1322152 1323163	1323814 1322443	1.0 1.0	1.0 1.0
1620727	4MBZALDH	1320028 1323383	1323384 1322144 1320029	1.0 1.0	1.0 1.0 1.0
1620728	PLIPA2E180pp	1323646 1322152	1319515 1322144 1323472	1.0 1.0	1.0 1.0 1.0
1620730	biomass_SA_5a	1320699 1322932 1322845 1320381 1320706 1322152 1320940 1320323 1322220 1324494 1319456 1322000 1321231 1322012 1324243 1323601 1324319 1322006 1323727 1321215 1321929 1323127 1324445 1324416 1320689 1321194 1321321 1322076 1320548 1323655 1319603 1320579 1321517 1323718 1324134 1323914 1323819 1322429 1320710 1322030 1324564 1320958 1323785 1323825 1320382 1324539 1321304	1320478 1322144 1323814	4.48 5.45 5.21 0.38 4.48 20000.0 2.51 0.01 1.45 1.78 0.42 5.3 0.53 9.68 2.86 0.01 2.54 8.72 0.01 0.76 0.23 1.94 2.3 1.27 3.88 0.79 0.6 4.01 6.6 0.89 1.27 3.11 0.73 2.31 2.6 2.12 0.01 4.06 20000.0 3.51 4.12 2.2 3.33 0.15 1.22 2.39 0.012068	20000.0 20000.0 20000.0
1620732	TREHpp	1322152 1324379	1321992	1.0 1.0	2.0
1620734	MCITDm	1322179	1322152 1320715	1.0	1.0 1.0
1620736	ECA4COLIPAtex	1321545	1321545	1.0	1.0
1620738	DOLASNT_Ler	1320175 1321851	1322144 1321439 1321848	1.0 0.1	1.0 0.1 1.0
1620741	MAN6Pt6_2	1323067 1323814	1323814 1323067	1.0 2.0	2.0 1.0
1620743	NACHEX13ly	1322152 1322529	1320381 1322532	1.0 1.0	1.0 1.0
1620744	MINOHPtn	1323169	1323169	1.0	1.0
1620746	MSO3tex	1323293	1323293	1.0	1.0
1620748	2AGPGAT120	1321242 1319620 1320710	1320579 1323857 1323688	1.0 1.0 1.0	1.0 1.0 1.0
1620751	2AGPG160tipp	1319626	1319626	1.0	1.0
1620753	biomass_SA_6b	1321231 1322000 1322152 1319603 1324319 1320548 1320706 1323785 1321929 1320579 1320958 1324539 1322932 1322030 1322012 1321194 1323655 1321215 1323127 1319456 1324416 1322076 1320689 1324564 1320323 1321321 1322429 1323718 1324494 1322220 1320381 1322845 1323825 1323819 1321517 1323727 1320382 1323999 1324169 1320699 1322006 1324134 1324243 1321304 1320710 1323914 1323601 1320940 1324445	1320478 1322144 1323814	0.53 5.3 20000.0 1.27 2.54 6.6 4.48 3.33 0.23 3.11 2.2 2.39 5.45 3.51 9.68 0.79 0.89 0.76 1.94 0.42 1.27 4.01 3.88 4.12 0.01 0.6 4.06 2.31 1.78 1.45 0.38 5.21 0.15 0.01 0.73 0.01 1.22 0.01 0.01 4.48 8.72 2.6 2.86 0.012068 20000.0 2.12 0.01 2.51 2.3	20000.0 20000.0 20000.0
1620755	biomass_SA_6a	1324134 1322012 1324319 1323655 1321304 1322845 1320699 1322030 1320579 1320689 1324494 1323718 1324564 1320706 1323727 1324445 1319603 1322429 1320940 1322000 1322076 1323785 1323825 1321321 1322006 1324539 1321231 1321929 1324143 1324169 1322932 1324243 1320382 1320710 1320548 1322199 1320958 1323127 1324416 1323601 1319456 1320323 1321215 1323819 1322220 1321517 1322152 1323914 1323999 1320381 1321194	1322144 1323814 1320478	2.6 9.68 2.54 0.89 0.012068 5.21 4.48 3.51 3.11 3.88 1.78 2.31 4.12 4.48 0.01 2.3 1.27 4.06 2.51 5.3 4.01 3.33 0.15 0.6 8.72 2.39 0.53 0.23 0.01 0.01 5.45 2.86 1.22 20000.0 6.6 0.01 2.2 1.94 1.27 0.01 0.42 0.01 0.76 0.01 1.45 0.73 20000.0 2.12 0.01 0.38 0.79	20000.0 20000.0 20000.0
1620756	CODH2r	1321687 1320966 1322152	1322144 1321691 1320968	2.0 1.0 1.0	2.0 2.0 1.0
1620758	GALASE20ly	1322152 1322800	1321877 1322803	2.0 1.0	2.0 1.0
1620759	ORNabc	1320710 1323520 1322152	1322144 1323814 1323520 1320478	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1620761	LCAT1e	1320901 1323620	1322909 1324596	1.0 1.0	1.0 1.0
1620765	GLNabc	1320710 1322152 1322006	1322144 1320478 1322006 1323814	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1620767	XOLDIOLONEtm	1324594	1324594	1.0	1.0
1619361	GNDer	1323386 1320136	1323387 1320968 1324078	1.0 1.0	1.0 1.0 1.0
1619363	PI45BPP_SC	1323970 1322152	1323160 1319459 1322144	0.01 1.0	1.0 0.01 1.0
1619365	SPTix	1324007 1324134	1322269 1320548	1.0 1.0	1.0 1.0
1619367	ACt4pp	1323379 1320354	1323379 1320354	1.0 1.0	1.0 1.0
1619369	DHQD	1319799	1319800 1322152	1.0	1.0 1.0
1619371	SERabc	1324134 1322152 1320710	1320478 1323814 1322144 1324134	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1619373	METDabcpp	1322152 1323126 1320710	1322144 1320478 1323814 1323126	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1619375	ABTti	1320353	1320353	1.0	1.0
1619377	CLPNDt	1320949	1320949	1.0	1.0
1619379	LNLNCACPT2	1320970 1322901	1322900 1321034	1.0 1.0	1.0 1.0
1619380	LNLNCACPT1	1322900 1321034	1322901 1320970	1.0 1.0	1.0 1.0
1619381	ALASm	1322144 1322030 1324195	1320068 1320970 1320968	1.0 1.0 1.0	1.0 1.0 1.0
1619383	RDH3a	1324050 1323386	1324042 1323387 1322144	1.0 1.0	1.0 1.0 1.0
1619385	DAGPYP_SC	1323565 1322152	1323814 1319459	0.01 1.0	1.0 0.01
1619388	AGM3Pt2pp	1322144 1320588	1322144 1320588	1.0 1.0	1.0 1.0
1619390	COALCDH	1320980 1323383	1322144 1320981 1323384	1.0 1.0	1.0 1.0 1.0
1619392	4PEPTabcpp	1322152 1320218 1320710	1323814 1320218 1320478 1322144	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1619394	PCHOLPm_hs	1322152 1323620	1320887 1323568 1322144	1.0 1.0	1.0 1.0 1.0
1619396	AKACAL	1320361 1323503 1322152	1320970 1320289 1322144	1.0 1.0 1.0	1.0 1.0 1.0
1619399	FOLt2	1321750 1323500	1321750 1323500	1.0 1.0	1.0 1.0
1619401	ARGAGMt7pp	1320689 1320506	1320506 1320689	1.0 1.0	1.0 1.0
1619403	PROt2rpp	1323914 1322144	1322144 1323914	1.0 1.0	1.0 1.0
1619405	RDH2a	1324049 1323386	1324046 1323387 1322144	1.0 1.0	1.0 1.0 1.0
1619407	H2O2t	1322153	1322153	1.0	1.0
1619409	MALSp	1322029 1320361 1322152	1323051 1320970 1322144	1.0 1.0 1.0	1.0 1.0 1.0
1619412	NTRLASE	1322152 1322437	1323402 1322436	2.0 1.0	1.0 1.0
1619416	CSNt2pp	1322144 1321172	1321172 1322144	1.0 1.0	1.0 1.0
1619418	ALARi	1320548	1320547	1.0	1.0
1619420	MTOLDOX	1323384 1323455 1322144 1322944	1321327 1323383	1.0 1.0 1.0 1.0	1.0 1.0
1619425	OXCDC	1323530 1322144	1321752 1320968	1.0 1.0	1.0 1.0
1619427	UAMRH	1324494 1323455 1323387 1322144	1324534 1322152 1323386	1.0 1.0 1.0 1.0	1.0 1.0 1.0
1619429	FUT31g	1321960 1321892	1321958 1321781 1322144	1.0 1.0	1.0 1.0 1.0
1619437	NACHEX27ly	1322152 1322162	1322165 1320381	1.0 1.0	1.0 1.0
1619451	CERK	1320710 1321029	1321032 1322144 1320478	1.0 1.0	1.0 1.0 1.0
1619457	2AGPE181tipp	1319618	1319618	1.0	1.0
1619459	AM3PA	1322152 1320596	1320216 1320594	1.0 1.0	1.0 1.0
1619461	DNDPt7m	1321204 1321217	1321204 1321217	1.0 1.0	1.0 1.0
1619463	FUCtex	1321773	1321773	1.0	1.0
1619465	SCP3x	1321347 1320970 1323455	1321229 1322152 1323845	1.0 1.0 1.0	1.0 1.0 1.0
1619466	SPHINGStr	1324164	1324164	1.0	1.0
1619468	RTOTAL3CRNCPT2	1320311 1320970	1321034 1320308	1.0 1.0	1.0 1.0
1619470	RTOTAL3CRNCPT1	1320308 1321034	1320311 1320970	1.0 1.0	1.0 1.0
1619472	SPHINGStl	1324164	1324164	1.0	1.0
1619473	GLCAT5g	1321156 1324510	1321159 1322144 1324499	1.0 1.0	1.0 1.0 1.0
1619476	LYStiDF	1322932	1322932	1.0	1.0
1619478	CBIuabcpp	1322152 1320779 1320710	1320779 1320478 1322144 1323814	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1619480	LEUabcpp	1322845 1322152 1320710	1320478 1322845 1322144 1323814	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1619482	FUT32g	1320429 1321960	1321787 1322144 1321958	1.0 1.0	1.0 1.0 1.0
1619483	G6PI2	1321864	1321653	1.0	1.0
1619485	DM_4HBA	1320006		1.0	
1619487	11DOCRTSTRNtm	1319428	1319428	1.0	1.0
1619489	HCINNMt2r	1322144 1319827	1319827 1322144	1.0 1.0	1.0 1.0
1619491	ACGSm	1322012 1320361	1320970 1320399 1322144	1.0 1.0	1.0 1.0 1.0
1619493	11DOCRTSTRNtr	1319428	1319428	1.0	1.0
1619494	CUt3	1321187 1322144	1322144 1321187	1.0 1.0	1.0 1.0
1619496	H4MPTGL(gtp)	1322138 1322012 1322157	1321958 1322144 1322158 1323814	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1619498	PSERDg_SC	1323950 1322144	1323658 1320968	0.01 1.0	0.01 1.0
1619500	DNDPt6m	1321307 1321217	1321217 1321307	1.0 1.0	1.0 1.0
1619502	PSSA_HP	1320813 1324134	1320958 1323944 1322144	1.0 1.0	1.0 1.0 1.0
1619504	LPLIPAL2E160	1319612 1322152	1322184 1321859 1322144	1.0 1.0	1.0 1.0 1.0
1619506	LPLIPAL2E161	1319614 1322152	1322144 1322186 1321859	1.0 1.0	1.0 1.0 1.0
1619508	SCP2x	1321367 1320970	1323845 1321297	1.0 1.0	1.0 1.0
1619509	GLCAT6g	1322349 1324510	1324499 1322144 1322368	1.0 1.0	1.0 1.0 1.0
1619513	RIBabcpp	1324063 1322152 1320710	1324063 1323814 1322144 1320478	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1619515	3HBCOAHLm	1322152 1319883	1319885 1322144 1320970	1.0 1.0	1.0 1.0 1.0
1619519	SUCDi	1324194 1324014	1321820 1324015	1.0 1.0	1.0 1.0
1619522	DM_yvite(c)	1324622		1.0	
1619524	PG180abcpp	1323704 1322152 1320710	1320478 1323814 1323704 1322144	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1619526	DURItex	1321523	1321523	1.0	1.0
1619528	GLCRAL	1320076	1319678 1324007	1.0	1.0 1.0
1619530	PSSA_EC	1324134 1320809	1323941 1322144 1320958	1.0 0.02	0.02 1.0 1.0
1619532	LPLIPAL2E140	1322152 1319608	1324431 1322144 1321859	1.0 1.0	1.0 1.0 1.0
1619534	G14T9g	1324508 1322633	1322144 1324499 1322636	1.0 1.0	1.0 1.0 1.0
1619543	LPLIPAL2E141	1322152 1319610	1322144 1321859 1324433	1.0 1.0	1.0 1.0 1.0
1619545	ABUTtex	1319990	1319990	1.0	1.0
1619547	DNDPt9m	1321510 1321204	1321204 1321510	1.0 1.0	1.0 1.0
1619549	DURIPP	1321523 1323814	1319675 1324552	1.0 1.0	1.0 1.0
1619551	3NTD9pp	1322152 1319810	1323814 1322110	1.0 1.0	1.0 1.0
1619553	M1PD	1323383 1323260	1322144 1323384 1321652	1.0 1.0	1.0 1.0 1.0
1619555	NO3R2pp	1323422 1323278 1322144	1322144 1322152 1323283 1323421	1.0 1.0 2.0	2.0 1.0 1.0 1.0
1619557	GLCAT3g	1321093 1324510	1321105 1322144 1324499	1.0 1.0	1.0 1.0 1.0
1619558	DGGPGP2	1322152 1319853	1319850 1323814	1.0 1.0	1.0 1.0
1619560	GGH-5THFl	1322152 1320115	1324308 1322012	4.0 1.0	1.0 4.0
1619562	NACHEX14ly	1322538 1322152	1320381 1322544	1.0 1.0	1.0 1.0
1619563	GGH-5THFe	1322152 1320115	1324308 1322012	4.0 1.0	1.0 4.0
1619565	SO4HCOtex	1322180 1324158	1322180 1324158	2.0 1.0	2.0 1.0
1619567	PA_HStn	1323568	1323568	1.0	1.0
1619569	G14T8g	1322729 1324508	1322144 1324499 1322732	1.0 1.0	1.0 1.0 1.0
1619570	DNDPt8m	1321521 1321204	1321204 1321521	1.0 1.0	1.0 1.0
1619572	PA_HStg	1323568	1323568	1.0	1.0
1619573	SUCR	1322152 1324202	1321768 1321992	1.0 1.0	1.0 1.0
1619575	ABUTD	1319991 1323383 1322152	1323384 1319990 1322144	1.0 1.0 1.0	1.0 1.0 2.0
1619578	Biomass_Ecoli_core_N (w/ GAM)-Nmet2	1324007 1322152 1320710 1320361 1323383 1321531 1323671 1322012 1321652 1319972 1323457 1323387 1321863 1322006 1324025 1321857	1322144 1323386 1320970 1323384 1320478 1320542 1323814	2.8328 59.81 59.81 3.7478 3.547 0.361 0.5191 4.9414 0.0709 1.496 1.7867 13.0279 0.205 0.2557 0.8977 0.129	59.81 13.0279 3.7478 3.547 59.81 4.1182 59.81
1619580	ICITt-kt	1322417 1322144	1322144 1322417	1.0 1.0	1.0 1.0
1619582	GLCAT4g	1324510 1321127	1321130 1324499 1322144	1.0 1.0	1.0 1.0 1.0
1619583	MNtex	1323257	1323257	1.0	1.0
1619585	FA161ACPtm	1322194	1322194	1.0	1.0
1619587	FUT35g	1321905 1321960	1321815 1322144 1321958	1.0 1.0	1.0 1.0 1.0
1619588	LPLIPAL2E120	1319606 1322152	1321242 1321859 1322144	1.0 1.0	1.0 1.0 1.0
1619590	G14T7g	1324508 1322720	1324499 1322723 1322144	1.0 1.0	1.0 1.0 1.0
1619591	THFtm	1324308	1324308	1.0	1.0
1619593	UDPACGLP	1322144 1324558 1320382	1324506 1323857	1.0 1.0 1.0	1.0 1.0
1619595	THFtl	1324308	1324308	1.0	1.0
1619597	THRSERNaEx	1324319 1324134 1323379	1324134 1323379 1324319	1.0 1.0 1.0	1.0 1.0 1.0
1619599	CPGNabcpp	1321021 1322152 1320710	1320478 1322144 1321021 1323814	1.0 1.0 1.0	1.0 1.0 1.0 1.0
1619601	ENTERES	1321583 1322152	1319578 1322144	1.0 3.0	3.0 3.0
1619604	ASPO3 [deleted 07/26/2004  03:16:44 PM]	1324014 1320706	1322414 1324015	1.0 1.0	1.0 1.0
1619606	DM_5DRIB	1320081		1.0	
1619608	CYANSTpp	1321191 1324425	1324157 1322144 1324247	1.0 1.0	1.0 1.0 1.0
1619610	ADK3m	1322138 1320579	1320478 1321958	1.0 1.0	1.0 1.0
1619612	GALASE9ly	1322152 1322553	1321877 1322556	1.0 1.0	1.0 1.0
1620321	O2Stm	1323456	1323456	1.0	1.0
1620323	RTOTAL2CRNCPT1	1321034 1320299	1320302 1320970	1.0 1.0	1.0 1.0
1620324	RTOTAL2CRNCPT2	1320302 1320970	1320299 1321034	1.0 1.0	1.0 1.0
1620325	O2Stn	1323456	1323456	1.0	1.0
1620327	LPLIPAL2ATE160	1323696 1319612	1321859 1320621	1.0 1.0	1.0 1.0
1620329	LPLIPAL2ATE161	1323701 1319614	1321859 1320624	1.0 1.0	1.0 1.0
1620331	RNTR1	1324378 1320710	1322152 1324377 1321217	1.0 1.0	1.0 1.0 1.0
1620333	CHOLS(ex)	1320897	1320897	1.0	1.0
1620335	PPPItn	1323864	1323864	1.0	1.0
1620337	SUCCtex	1324194	1324194	1.0	1.0
1620339	AGTim	1320548 1322029	1322030 1324007	1.0 1.0	1.0 1.0
1620341	AGTix	1322029 1320548	1322030 1324007	1.0 1.0	1.0 1.0
1620343	COQ5m	1320576 1319670	1319671 1320519 1322144	1.0 1.0	1.0 1.0 1.0
